model,openml_task_id,openml_dataset_id,openml_dataset_name,task,dataset_size,search_type,seed,device,hp__n_features,hp__n_classes,hp__dim,hp__n_layers,hp__n_heads,hp__attn_dropout,hp__y_as_float_embedding,hp__linear_attention,hp__max_samples_support,hp__max_samples_query,hp__max_epochs,hp__optimizer,hp__lr,hp__weight_decay,hp__lr_scheduler,hp__lr_scheduler_patience,hp__early_stopping_patience,hp__use_pretrained_weights,hp__path_to_weights,hp__n_ensembles,hp__use_quantile_transformer,hp__use_feature_count_scaling,hp__name,score_train_mean,score_val_mean,score_test_mean,loss_train_mean,loss_val_mean,loss_test_mean,scores_train,scores_val,scores_test,losses_train,losses_val,losses_test
FOUNDATION,361110,44156,electricity,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:2,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-03/12-57-40/weights/model_step_180000.pt,1,True,True,Foundation,0.7745000123977661,0.7689065933227539,0.774683952331543,0.45309096574783325,0.4564801752567291,0.4530261158943176,[0.7745000123977661],[0.7689065933227539],[0.774683952331543],[0.45309096574783325],[0.4564801752567291],[0.4530261158943176]
FOUNDATION,361111,44157,eye_movements,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:1,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-03/12-57-40/weights/model_step_180000.pt,1,True,True,Foundation,0.6053208112716675,0.5906432867050171,0.5822389125823975,0.6549765666325887,0.6647332310676575,0.6670007507006327,"[0.5992488265037537, 0.6180281639099121, 0.5986854434013367]","[0.5862573385238647, 0.6140350699424744, 0.5716374516487122]","[0.5741088390350342, 0.5866166353225708, 0.5859912633895874]","[0.658261239528656, 0.6466467380523682, 0.6600217223167419]","[0.6697742938995361, 0.6579035520553589, 0.6665218472480774]","[0.670365035533905, 0.6638731956481934, 0.6667640209197998]"
FOUNDATION,361113,44159,covertype,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:0,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-03/12-57-40/weights/model_step_180000.pt,1,True,True,Foundation,0.7843000292778015,0.775439977645874,0.775160014629364,0.4548792541027069,0.4722231924533844,0.46850720047950745,[0.7843000292778015],[0.775439977645874],[0.775160014629364],[0.4548792541027069],[0.4722231924533844],[0.46850720047950745]
FOUNDATION,361282,45035,albert,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:2,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-03/12-57-40/weights/model_step_180000.pt,1,True,True,Foundation,0.6570000052452087,0.6574093103408813,0.6487254500389099,0.6208216547966003,0.6233237981796265,0.6262861490249634,[0.6570000052452087],[0.6574093103408813],[0.6487254500389099],[0.6208216547966003],[0.6233237981796265],[0.6262861490249634]
FOUNDATION,361283,45036,default-of-credit-card-clients,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:3,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-03/12-57-40/weights/model_step_180000.pt,1,True,True,Foundation,0.7073914806048075,0.6817420323689779,0.7061214844385783,0.5601625045140585,0.596845547358195,0.5727522373199463,"[0.7069967985153198, 0.7103337049484253, 0.7048439383506775]","[0.6926298141479492, 0.6683416962623596, 0.6842545866966248]","[0.6997848153114319, 0.7170014381408691, 0.7015781998634338]","[0.5618640780448914, 0.5578685998916626, 0.5607548356056213]","[0.5841360688209534, 0.6151397228240967, 0.5912608504295349]","[0.5795692801475525, 0.5570805668830872, 0.5816068649291992]"
FOUNDATION,361285,45038,road-safety,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:1,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-03/12-57-40/weights/model_step_180000.pt,1,True,True,Foundation,0.7452999949455261,0.7350628972053528,0.7323600053787231,0.5056489706039429,0.5266261100769043,0.5275263786315918,[0.7452999949455261],[0.7350628972053528],[0.7323600053787231],[0.5056489706039429],[0.5266261100769043],[0.5275263786315918]
FOUNDATION,361286,45039,compas-two-years,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:2,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-03/12-57-40/weights/model_step_180000.pt,1,True,True,Foundation,0.680475652217865,0.6868008971214294,0.6807286739349365,0.5993294715881348,0.6009977459907532,0.6002878348032633,"[0.6852704286575317, 0.6763521432876587, 0.6798043847084045]","[0.6778523325920105, 0.6868008971214294, 0.6957494616508484]","[0.6701821684837341, 0.6874400973320007, 0.6845637559890747]","[0.5946789383888245, 0.6039305925369263, 0.5993788838386536]","[0.5994274020195007, 0.5886642336845398, 0.614901602268219]","[0.6177798509597778, 0.5942086577415466, 0.5888749957084656]"
