model,openml_task_id,openml_dataset_id,openml_dataset_name,task,dataset_size,search_type,seed,device,hp__n_features,hp__n_classes,hp__dim,hp__n_layers,hp__n_heads,hp__attn_dropout,hp__y_as_float_embedding,hp__linear_attention,hp__max_samples_support,hp__max_samples_query,hp__max_epochs,hp__optimizer,hp__lr,hp__weight_decay,hp__lr_scheduler,hp__lr_scheduler_patience,hp__early_stopping_patience,hp__use_pretrained_weights,hp__path_to_weights,hp__n_ensembles,hp__use_quantile_transformer,hp__use_feature_count_scaling,hp__name,score_train_mean,score_val_mean,score_test_mean,loss_train_mean,loss_val_mean,loss_test_mean,scores_train,scores_val,scores_test,losses_train,losses_val,losses_test
FOUNDATION,361110,44156,electricity,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:0,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-08/22-10-42/weights/model_step_20000.pt,1,True,True,Foundation,0.8306999802589417,0.8114024996757507,0.8101544976234436,0.37887436151504517,0.4062679409980774,0.4068022668361664,[0.8306999802589417],[0.8114024996757507],[0.8101544976234436],[0.37887436151504517],[0.4062679409980774],[0.4068022668361664]
FOUNDATION,361111,44157,eye_movements,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:1,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-08/22-10-42/weights/model_step_20000.pt,1,True,True,Foundation,0.6830046971638998,0.609649141629537,0.6049614151318868,0.5957095821698507,0.6498910387357076,0.6600391467412313,"[0.6912676095962524, 0.684319257736206, 0.6734272241592407]","[0.621345043182373, 0.6023392081260681, 0.6052631735801697]","[0.6128830313682556, 0.5972482562065125, 0.6047529578208923]","[0.5830274820327759, 0.5993806719779968, 0.6047205924987793]","[0.6476163864135742, 0.6522101759910583, 0.6498465538024902]","[0.6602731347084045, 0.6626367568969727, 0.6572075486183167]"
FOUNDATION,361113,44159,covertype,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:3,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-08/22-10-42/weights/model_step_20000.pt,1,True,True,Foundation,0.8490999937057495,0.8190000057220459,0.8178399801254272,0.3337150514125824,0.39574921131134033,0.3921538293361664,[0.8490999937057495],[0.8190000057220459],[0.8178399801254272],[0.3337150514125824],[0.39574921131134033],[0.3921538293361664]
FOUNDATION,361282,45035,albert,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:1,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-08/22-10-42/weights/model_step_20000.pt,1,True,True,Foundation,0.6787999868392944,0.6522970795631409,0.6444622278213501,0.5972456932067871,0.6269625425338745,0.6302589178085327,[0.6787999868392944],[0.6522970795631409],[0.6444622278213501],[0.5972456932067871],[0.6269625425338745],[0.6302589178085327]
FOUNDATION,361283,45036,default-of-credit-card-clients,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:2,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-08/22-10-42/weights/model_step_20000.pt,1,True,True,Foundation,0.7227843602498373,0.6884422103563944,0.7125777204831442,0.5418217976888021,0.5904808640480042,0.5670550068219503,"[0.7202368378639221, 0.7231431603431702, 0.7249730825424194]","[0.6901172399520874, 0.6758794188499451, 0.6993299722671509]","[0.7076757550239563, 0.7202295660972595, 0.7098278403282166]","[0.5443300604820251, 0.542847752571106, 0.5382875800132751]","[0.5769889950752258, 0.6106850504875183, 0.5837685465812683]","[0.5713632702827454, 0.5577722787857056, 0.5720294713973999]"
FOUNDATION,361285,45038,road-safety,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:0,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-08/22-10-42/weights/model_step_20000.pt,1,True,True,Foundation,0.8077999949455261,0.7531774044036865,0.7549999952316284,0.3984980881214142,0.4812202453613281,0.47957751154899597,[0.8077999949455261],[0.7531774044036865],[0.7549999952316284],[0.3984980881214142],[0.4812202453613281],[0.47957751154899597]
FOUNDATION,361286,45039,compas-two-years,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:2,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-08/22-10-42/weights/model_step_20000.pt,1,True,True,Foundation,0.6839278936386108,0.6875466108322144,0.6893576184908549,0.5967020789782206,0.6007949113845825,0.6017752687136332,"[0.6867088675498962, 0.681242823600769, 0.6838319897651672]","[0.6868008971214294, 0.6890380382537842, 0.6868008971214294]","[0.6673058271408081, 0.693192720413208, 0.7075743079185486]","[0.5963775515556335, 0.599105179309845, 0.5946235060691833]","[0.5997994542121887, 0.5866363048553467, 0.6159489750862122]","[0.6237668395042419, 0.5958187580108643, 0.5857402086257935]"
