model,openml_task_id,openml_dataset_id,openml_dataset_name,task,dataset_size,search_type,seed,device,hp__n_features,hp__n_classes,hp__dim,hp__n_layers,hp__n_heads,hp__attn_dropout,hp__y_as_float_embedding,hp__linear_attention,hp__max_samples_support,hp__max_samples_query,hp__max_epochs,hp__optimizer,hp__lr,hp__weight_decay,hp__lr_scheduler,hp__lr_scheduler_patience,hp__early_stopping_patience,hp__use_pretrained_weights,hp__path_to_weights,hp__n_ensembles,hp__use_quantile_transformer,hp__use_feature_count_scaling,hp__name,score_train_mean,score_val_mean,score_test_mean,loss_train_mean,loss_val_mean,loss_test_mean,scores_train,scores_val,scores_test,losses_train,losses_val,losses_test
FOUNDATION,361110,44156,electricity,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:3,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-06/12-00-35/weights/model_step_120000.pt,1,True,True,Foundation,0.8682000041007996,0.8330601453781128,0.8260586261749268,0.3013876676559448,0.37731054425239563,0.37893038988113403,[0.8682000041007996],[0.8330601453781128],[0.8260586261749268],[0.3013876676559448],[0.37731054425239563],[0.37893038988113403]
FOUNDATION,361111,44157,eye_movements,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:1,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-06/12-00-35/weights/model_step_120000.pt,1,True,True,Foundation,0.8132081429163615,0.6228070259094238,0.6143423120180765,0.4990905324618022,0.6460930307706197,0.6518356402715048,"[0.815211296081543, 0.7975586652755737, 0.8268544673919678]","[0.6242690086364746, 0.6184210777282715, 0.6257309913635254]","[0.6172608137130737, 0.5959975123405457, 0.6297686100006104]","[0.49048447608947754, 0.5302388668060303, 0.4765482544898987]","[0.6465442180633545, 0.6542529463768005, 0.6374819278717041]","[0.6541873812675476, 0.6606395840644836, 0.6406799554824829]"
FOUNDATION,361113,44159,covertype,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:2,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-06/12-00-35/weights/model_step_120000.pt,1,True,True,Foundation,0.9151999950408936,0.8544600009918213,0.8549200296401978,0.21790343523025513,0.33170977234840393,0.3302021026611328,[0.9151999950408936],[0.8544600009918213],[0.8549200296401978],[0.21790343523025513],[0.33170977234840393],[0.3302021026611328]
FOUNDATION,361282,45035,albert,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:1,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-06/12-00-35/weights/model_step_120000.pt,1,True,True,Foundation,0.6730999946594238,0.6577547788619995,0.6486366391181946,0.6049445867538452,0.623123049736023,0.6272357106208801,[0.6730999946594238],[0.6577547788619995],[0.6486366391181946],[0.6049445867538452],[0.623123049736023],[0.6272357106208801]
FOUNDATION,361283,45036,default-of-credit-card-clients,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:0,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-06/12-00-35/weights/model_step_120000.pt,1,True,True,Foundation,0.7218873302141825,0.6864879926045736,0.7113821109135946,0.5442517201105753,0.5880734523137411,0.5662035147349039,"[0.7174381017684937, 0.7226049304008484, 0.7256189584732056]","[0.6842545866966248, 0.6767169237136841, 0.6984924674034119]","[0.7048063278198242, 0.7155666947364807, 0.7137733101844788]","[0.5511354207992554, 0.5424800515174866, 0.5391396880149841]","[0.5757476687431335, 0.608228862285614, 0.5802438259124756]","[0.5696715116500854, 0.5577214956283569, 0.5712175369262695]"
FOUNDATION,361285,45038,road-safety,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:3,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-06/12-00-35/weights/model_step_120000.pt,1,True,True,Foundation,0.8414999842643738,0.7615631818771362,0.7591999769210815,0.3483424186706543,0.45781609416007996,0.4584428071975708,[0.8414999842643738],[0.7615631818771362],[0.7591999769210815],[0.3483424186706543],[0.45781609416007996],[0.4584428071975708]
FOUNDATION,361286,45039,compas-two-years,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:1,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-06/12-00-35/weights/model_step_120000.pt,1,True,True,Foundation,0.683640201886495,0.6800894737243652,0.6858421166737875,0.5944071412086487,0.6007881164550781,0.6019218961397806,"[0.6858457922935486, 0.6838319897651672, 0.681242823600769]","[0.6800894737243652, 0.6756151914596558, 0.6845637559890747]","[0.6759347915649414, 0.6922339200973511, 0.6893576383590698]","[0.590370774269104, 0.5972889065742493, 0.5955617427825928]","[0.5955533981323242, 0.5887806415557861, 0.618030309677124]","[0.6176365613937378, 0.5940845608711243, 0.59404456615448]"
