model,openml_task_id,openml_dataset_id,openml_dataset_name,task,dataset_size,search_type,seed,device,hp__n_features,hp__n_classes,hp__dim,hp__n_layers,hp__n_heads,hp__attn_dropout,hp__y_as_float_embedding,hp__linear_attention,hp__max_samples_support,hp__max_samples_query,hp__max_epochs,hp__optimizer,hp__lr,hp__weight_decay,hp__lr_scheduler,hp__lr_scheduler_patience,hp__early_stopping_patience,hp__use_pretrained_weights,hp__path_to_weights,hp__n_ensembles,hp__use_quantile_transformer,hp__use_feature_count_scaling,hp__name,score_train_mean,score_val_mean,score_test_mean,loss_train_mean,loss_val_mean,loss_test_mean,scores_train,scores_val,scores_test,losses_train,losses_val,losses_test
FOUNDATION,361110,44156,electricity,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:3,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-05/13-19-17/weights/model_step_220000.pt,1,True,True,Foundation,0.9261999726295471,0.8469913601875305,0.84808349609375,0.2095855176448822,0.346248596906662,0.34412455558776855,[0.9261999726295471],[0.8469913601875305],[0.84808349609375],[0.2095855176448822],[0.346248596906662],[0.34412455558776855]
FOUNDATION,361111,44157,eye_movements,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:0,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-05/13-19-17/weights/model_step_220000.pt,1,True,True,Foundation,0.9173082907994589,0.6578947305679321,0.6481134096781412,0.2941415309906006,0.6071098248163859,0.6165651877721151,"[0.9350234866142273, 0.921314537525177, 0.8955868482589722]","[0.6739766001701355, 0.6315789222717285, 0.6681286692619324]","[0.6547842621803284, 0.638524055480957, 0.6510319113731384]","[0.2612168788909912, 0.2972785234451294, 0.32392919063568115]","[0.5996549129486084, 0.6253254413604736, 0.5963491201400757]","[0.6126834750175476, 0.6202972531318665, 0.6167148351669312]"
FOUNDATION,361113,44159,covertype,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:1,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-05/13-19-17/weights/model_step_220000.pt,1,True,True,Foundation,0.9552000164985657,0.8773199915885925,0.8773199915885925,0.13485227525234222,0.2899411618709564,0.29161912202835083,[0.9552000164985657],[0.8773199915885925],[0.8773199915885925],[0.13485227525234222],[0.2899411618709564],[0.29161912202835083]
FOUNDATION,361282,45035,albert,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:2,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-05/13-19-17/weights/model_step_220000.pt,1,True,True,Foundation,0.683899998664856,0.6559585332870483,0.6494952440261841,0.5988717675209045,0.6228310465812683,0.6254504323005676,[0.683899998664856],[0.6559585332870483],[0.6494952440261841],[0.5988717675209045],[0.6228310465812683],[0.6254504323005676]
FOUNDATION,361283,45036,default-of-credit-card-clients,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:2,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-05/13-19-17/weights/model_step_220000.pt,1,True,True,Foundation,0.7346609234809875,0.6937465071678162,0.7171209851900736,0.5310312509536743,0.5837399164835612,0.5629511475563049,"[0.730678141117096, 0.7391819357872009, 0.7341226935386658]","[0.6993299722671509, 0.6842545866966248, 0.6976549625396729]","[0.7134146094322205, 0.7209469079971313, 0.7170014381408691]","[0.5371314287185669, 0.5228227376937866, 0.5331395864486694]","[0.5762513875961304, 0.5981476902961731, 0.5768206715583801]","[0.5650762319564819, 0.5560186505317688, 0.5677585601806641]"
FOUNDATION,361285,45038,road-safety,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:3,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-05/13-19-17/weights/model_step_220000.pt,1,True,True,Foundation,0.873199999332428,0.7653301954269409,0.7675600051879883,0.3266603350639343,0.44774773716926575,0.4462754726409912,[0.873199999332428],[0.7653301954269409],[0.7675600051879883],[0.3266603350639343],[0.44774773716926575],[0.4462754726409912]
FOUNDATION,361286,45039,compas-two-years,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:0,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-05/13-19-17/weights/model_step_220000.pt,1,True,True,Foundation,0.6847909291585287,0.6726323564847311,0.6848833362261454,0.5980526010195414,0.6050258676211039,0.6038918693860372,"[0.6878595948219299, 0.6829689145088196, 0.6835442781448364]","[0.6689038276672363, 0.673378050327301, 0.6756151914596558]","[0.6692233681678772, 0.6922339200973511, 0.693192720413208]","[0.5911723375320435, 0.6024291515350342, 0.6005563139915466]","[0.5997530817985535, 0.5920305252075195, 0.6232939958572388]","[0.6160876750946045, 0.6019811034202576, 0.5936068296432495]"
