model,openml_task_id,openml_dataset_id,openml_dataset_name,task,dataset_size,search_type,seed,device,hp__n_features,hp__n_classes,hp__dim,hp__n_layers,hp__n_heads,hp__attn_dropout,hp__y_as_float_embedding,hp__linear_attention,hp__max_samples_support,hp__max_samples_query,hp__max_epochs,hp__optimizer,hp__lr,hp__weight_decay,hp__lr_scheduler,hp__lr_scheduler_patience,hp__early_stopping_patience,hp__use_pretrained_weights,hp__path_to_weights,hp__n_ensembles,hp__use_quantile_transformer,hp__use_feature_count_scaling,hp__name,score_train_mean,score_val_mean,score_test_mean,loss_train_mean,loss_val_mean,loss_test_mean,scores_train,scores_val,scores_test,losses_train,losses_val,losses_test
FOUNDATION,361110,44156,electricity,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:3,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-06/11-37-58/weights/model_step_180000.pt,1,True,True,Foundation,0.9107999801635742,0.8448840975761414,0.841210126876831,0.2329043447971344,0.3455027639865875,0.3454294502735138,[0.9107999801635742],[0.8448840975761414],[0.841210126876831],[0.2329043447971344],[0.3455027639865875],[0.3454294502735138]
FOUNDATION,361111,44157,eye_movements,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:1,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-06/11-37-58/weights/model_step_180000.pt,1,True,True,Foundation,0.9189358353614807,0.6505847970644633,0.6566603978474935,0.30978747208913165,0.6075960199038187,0.6021310488382975,"[0.9385915398597717, 0.9194366335868835, 0.8987793326377869]","[0.6725146174430847, 0.6228070259094238, 0.6564327478408813]","[0.6522826552391052, 0.6572858095169067, 0.6604127287864685]","[0.28763529658317566, 0.29834407567977905, 0.3433830440044403]","[0.6004103422164917, 0.6357754468917847, 0.5866022706031799]","[0.6060083508491516, 0.5974313616752625, 0.6029534339904785]"
FOUNDATION,361113,44159,covertype,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:2,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-06/11-37-58/weights/model_step_180000.pt,1,True,True,Foundation,0.9437999725341797,0.8749600052833557,0.8755999803543091,0.1517336070537567,0.2951964735984802,0.2976871430873871,[0.9437999725341797],[0.8749600052833557],[0.8755999803543091],[0.1517336070537567],[0.2951964735984802],[0.2976871430873871]
FOUNDATION,361282,45035,albert,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:1,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-06/11-37-58/weights/model_step_180000.pt,1,True,True,Foundation,0.7716000080108643,0.6554058790206909,0.6442253589630127,0.5175436735153198,0.6266843676567078,0.6328467726707458,[0.7716000080108643],[0.6554058790206909],[0.6442253589630127],[0.5175436735153198],[0.6266843676567078],[0.6328467726707458]
FOUNDATION,361283,45036,default-of-credit-card-clients,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:0,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-06/11-37-58/weights/model_step_180000.pt,1,True,True,Foundation,0.7360602815945944,0.6870463490486145,0.7110234300295512,0.529037356376648,0.5882657170295715,0.5663403471310934,"[0.7356297373771667, 0.7362755537033081, 0.7362755537033081]","[0.6926298141479492, 0.6742043495178223, 0.694304883480072]","[0.7033715844154358, 0.7162840962409973, 0.7134146094322205]","[0.5332871079444885, 0.5259248614311218, 0.5279000997543335]","[0.5765268206596375, 0.6060072183609009, 0.5822631120681763]","[0.5687586665153503, 0.5595784187316895, 0.5706839561462402]"
FOUNDATION,361285,45038,road-safety,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:2,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-06/11-37-58/weights/model_step_180000.pt,1,True,True,Foundation,0.8967999815940857,0.7664111852645874,0.7692599892616272,0.2774868607521057,0.44669613242149353,0.4440500736236572,[0.8967999815940857],[0.7664111852645874],[0.7692599892616272],[0.2774868607521057],[0.44669613242149353],[0.4440500736236572]
FOUNDATION,361286,45039,compas-two-years,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:3,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-06/11-37-58/weights/model_step_180000.pt,1,True,True,Foundation,0.6863252917925516,0.6815809011459351,0.6829657951990763,0.594292680422465,0.6006753444671631,0.602072556813558,"[0.6875719428062439, 0.6818181872367859, 0.6895857453346252]","[0.673378050327301, 0.6912751793861389, 0.6800894737243652]","[0.6692233681678772, 0.6874400973320007, 0.6922339200973511]","[0.5904939770698547, 0.5963359475135803, 0.59604811668396]","[0.6037523746490479, 0.5842888951301575, 0.6139847636222839]","[0.6176286339759827, 0.59322589635849, 0.5953631401062012]"
