model,openml_task_id,openml_dataset_id,openml_dataset_name,task,dataset_size,search_type,seed,device,hp__n_features,hp__n_classes,hp__dim,hp__n_layers,hp__n_heads,hp__attn_dropout,hp__y_as_float_embedding,hp__linear_attention,hp__max_samples_support,hp__max_samples_query,hp__max_epochs,hp__optimizer,hp__lr,hp__weight_decay,hp__lr_scheduler,hp__lr_scheduler_patience,hp__early_stopping_patience,hp__use_pretrained_weights,hp__path_to_weights,hp__n_ensembles,hp__use_quantile_transformer,hp__use_feature_count_scaling,hp__name,score_train_mean,score_val_mean,score_test_mean,loss_train_mean,loss_val_mean,loss_test_mean,scores_train,scores_val,scores_test,losses_train,losses_val,losses_test
FOUNDATION,361110,44156,electricity,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:3,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-03/12-57-40/weights/model_step_80000.pt,1,True,True,Foundation,0.7971000075340271,0.787403404712677,0.790036141872406,0.4331325590610504,0.44619396328926086,0.44051671028137207,[0.7971000075340271],[0.787403404712677],[0.790036141872406],[0.4331325590610504],[0.44619396328926086],[0.44051671028137207]
FOUNDATION,361111,44157,eye_movements,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:1,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-03/12-57-40/weights/model_step_80000.pt,1,True,True,Foundation,0.6120813886324564,0.5808966954549154,0.5739003618558248,0.6527608235677084,0.6669095555941263,0.669662356376648,"[0.6026291251182556, 0.623098611831665, 0.6105164289474487]","[0.5599415302276611, 0.6023392081260681, 0.5804093480110168]","[0.5659787654876709, 0.5741088390350342, 0.5816134810447693]","[0.6558107733726501, 0.6480823159217834, 0.6543893814086914]","[0.6744107007980347, 0.6619864702224731, 0.6643314957618713]","[0.6708998084068298, 0.6713225245475769, 0.6667647361755371]"
FOUNDATION,361113,44159,covertype,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:0,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-03/12-57-40/weights/model_step_80000.pt,1,True,True,Foundation,0.7864999771118164,0.7773200273513794,0.777899980545044,0.44982847571372986,0.46897393465042114,0.4648290276527405,[0.7864999771118164],[0.7773200273513794],[0.777899980545044],[0.44982847571372986],[0.46897393465042114],[0.4648290276527405]
FOUNDATION,361282,45035,albert,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:3,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-03/12-57-40/weights/model_step_80000.pt,1,True,True,Foundation,0.6574000120162964,0.657271146774292,0.6496728658676147,0.6173591613769531,0.6242228746414185,0.6275734901428223,[0.6574000120162964],[0.657271146774292],[0.6496728658676147],[0.6173591613769531],[0.6242228746414185],[0.6275734901428223]
FOUNDATION,361283,45036,default-of-credit-card-clients,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:1,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-03/12-57-40/weights/model_step_80000.pt,1,True,True,Foundation,0.7091137369473776,0.6873255173365275,0.7089909116427103,0.5562709172566732,0.5952979922294617,0.5706902146339417,"[0.7095801830291748, 0.7074273228645325, 0.7103337049484253]","[0.6859296560287476, 0.6800670027732849, 0.69597989320755]","[0.7015781998634338, 0.7220229506492615, 0.7033715844154358]","[0.5593026876449585, 0.5572441816329956, 0.5522658824920654]","[0.5833355188369751, 0.6138672232627869, 0.588691234588623]","[0.5777040719985962, 0.5604291558265686, 0.5739374160766602]"
FOUNDATION,361285,45038,road-safety,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:2,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-03/12-57-40/weights/model_step_80000.pt,1,True,True,Foundation,0.7534000277519226,0.736176609992981,0.7363399863243103,0.4919629395008087,0.5200175046920776,0.5186991095542908,[0.7534000277519226],[0.736176609992981],[0.7363399863243103],[0.4919629395008087],[0.5200175046920776],[0.5186991095542908]
FOUNDATION,361286,45039,compas-two-years,CLASSIFICATION,MEDIUM,DEFAULT,0,cuda:2,100,10,256,8,4,0.0,True,True,10000,10000,300,adamw,1e-05,0,False,30,40,True,outputs/2024-01-03/12-57-40/weights/model_step_80000.pt,1,True,True,Foundation,0.6768316229184469,0.6756151914596558,0.6826462149620056,0.6014257669448853,0.6030025879542033,0.6023659507433573,"[0.6792290210723877, 0.6757767796516418, 0.675489068031311]","[0.6756151914596558, 0.6778523325920105, 0.673378050327301]","[0.666347086429596, 0.6807286739349365, 0.7008628845214844]","[0.5969769954681396, 0.60431307554245, 0.6029872298240662]","[0.5995000600814819, 0.5862157940864563, 0.6232919096946716]","[0.6198629140853882, 0.5974860191345215, 0.5897489190101624]"
